news_time,news_title,news_text,company_involved,stock_code,stock_short_name
2025年06月06日 12:25,小鹏“联姻”华为 谁是最大赢家？,曾经打过“口水仗”的小鹏和华为，如今官宣合作。6月5日，小鹏汽车联合华为智能汽车解决方案发布了车载AR-HUD（增强现实抬头显示）——“追光全景”抬头显示。小鹏汽车介绍，该技术将首发搭载于即将上市的全新G7车型上，以打造一款“来自未来的汽车”。小鹏表示，目前市面上汽车厂商提供的AR-HUD在实际应用中普遍存在看不清、晕眩、遮挡视线等问题。而小鹏汽车联合华为能给用户带来更好的AR-HUD体验。实际上，用抬头显示技术（HUD）取代仪表盘正成为主机厂、供应商们竞相追逐的方向。在今年1月的CES展会上，宝马展示了视平线全景显示（P-HUD）及3D抬头显示等技术，搭载P-HUD的宝马新世代车型将在今年量产。在日前亮相的小米YU7上，也采用了全景P-HUD技术。与P-HUD技术相比，AR-HUD的优势在于沉浸式交互、能够深度整合智驾场景等。举例来讲，AR-HUD技术能实现将导航箭头、车道线、障碍物预警等虚拟信息精准叠加到真实道路场景中，实现“所见即所行”。例如，小鹏与华为合作的AR-HUD可将导航光毯直接投射在路面，并在岔路口标记禁行方向，大幅降低走错路概率。而P-HUD仅在挡风玻璃下沿的固定区域显示基础信息。高工智能汽车研究院监测数据显示，2024年，中国市场（不含进出口）乘用车前装标配W/AR HUD交付356.49万辆，前装搭载率提升至15.55%。其中，AR-HUD前装标配搭载量合计达到88.43万辆，同比增长273.42%。目前，华为的AR-HUD技术主要搭载在仰望U8、问界M8和问界M9上。小鹏和华为合作的消息一经发出，资本市场也对此看好。6月4日港股开盘后，小鹏汽车股价一度涨超4%，截至收盘上涨2.73%，市值突破1200亿港元。从互怼到相爱这不是小鹏和华为的首次合作。有接近小鹏的知情人士透露，至少在2022年，小鹏已经加入华为的零部件“朋友圈”，华为扮演Tier 1角色。2024年 ，小鹏 P7 + 车型首次搭载华为 HiCar 融合桌面，已经能够实现手机与汽车的无缝数据流转。但双方的合作也有插曲，在AEB技术路线上打了一场“口水仗”。2023年11月，小鹏汽车董事长兼 CEO何小鹏在接受媒体采访时暗指部分车企夸大宣传，“友商讲了AEB，我认为99%是假的。”华为常务董事、终端BG董事长余承东则“隔空回应”：“有些车企甚至连 AEB 的基本功能都没能做好”。这场争论表面聚焦在AEB技术路线之争，实则为智能驾驶话语权与市场份额争夺的缩影。华为认为，在复杂多变的场景下，需要优先确保系统能够触发制动，以此来规避可能出现的碰撞风险。小鹏则强调如果车辆的 AEB 系统过度介入，很可能会干扰驾驶员的正常驾驶体验，甚至有可能引发其他危险情况。懂车帝的一场AEB实测加速了这场争论的终结。在当时实测中，小鹏G9夜间AEB测试垫底。仅过了7天，何小鹏就在社交媒体表达公开和解。在这场论战后，华为在汽车智能化领域拥有更多的话语权，小鹏则在汽车智能化赛道上持续发力。今年2月，何小鹏也和多位小鹏汽车高管会见了华为创始人任正非。当时小鹏汽车副总裁已经透露，今年小鹏新品会和华为合作。此前也有媒体报道，小鹏或将购买华为昇腾芯片加码数据中心算力基建，能够助力小鹏实现“数据-算法-硬件”闭环。在未来，小鹏和华为的合作还将继续。华为智能车载光领域总裁陈双宝在发布会现场透露，包括小鹏G7在内，未来将会有更多小鹏汽车旗下新产品陆续搭载这一技术方案。小鹏加速技术平权，华为迈向“超级供应商”双方的合作不亚于是汽车智能化领域的一次“强强联合”。对小鹏来说，此次拥抱华为能够与其形成“能力互补”，赋能产品差异化优势。今年以来，小鹏开始推动技术下沉。依靠中低端市场的双车战略——小鹏MONA M03和小鹏P7+，小鹏直接扭转去年的销量颓势。今年1月至5月，小鹏汽车累计交付新车16.26万辆，同比增长293%。此次借助华为在AR-HUD软硬件领域的量产技术，小鹏能节省研发成本，并将高端技术下沉至主流市场。本次首搭的全新小鹏G7，定位25万级纯电中型SUV，主打家庭用户市场。市场期待全新小鹏G7再次为小鹏画出销量增长曲线。对华为而言，小鹏是华为首次在座舱领域展开合作的新势力车企。此前华为的客户主要集中在传统车企和跨国车企阵营，目前华为在汽车圈的影响力还在继续扩大。余承东曾公开表示，华为不造车，要做“要做智能汽车的超级供应商”。而华为进军汽车产业有三种模式，一是提标准化Tier 1；二是Hi模式，提供驾驶辅助方案、智能座舱等解决方案，如北汽极狐阿尔法搭载的华为解决方案；三是智选模式，即鸿蒙智行，通过华为主导车辆设计和用户定义等，这一模式主要是现存的“五界”。Tier 1模式是华为合作对象范围最广的模式，其客户包括奔驰、奥迪、丰田、比亚迪等国内外车企。在Tier 1供应商模式下，车企以采购软软件模块为主，华为不提供全栈式解决方案。这次华为和小鹏的合作分工明确，华为的角色更像是Tier 1供应商。据发布会上透露的信息，本次合作中，华为聚焦自研车规级成像模组和AR构图引擎构建的AR-HUD底座，小鹏负责全场景AR-HUD应用、人因体验HIM布局和整车数据。此次合作的AR-HUD领域也是华为的强项。盖世汽车数据显示，2024年中国市场前装搭载 AR-HUD中，华为的市占率达 16.8%，排名第四。在AR-HUD领域，华为之所以能在一众专业面板显示商中跑赢大盘，主要得益于其自研LCoS方案。国泰海通证券在一份研报中指出，华为是首家将车规级自研的LCoS方案 AR-HUD引入量产的企业，其自研的LCoS技术方案最大的优势在于内部芯片可以实现国产化替代。这一创新正推动智能化竞争进入新阶段。中金此前发布研报称，在汽车智能化逐步下沉的当下，车载显示技术作为智能座舱人机交互的核心组成部分，将迎来快速技术迭代与规模化应用。面对日益激烈的智能化竞赛和用户对极致智能化体验的需求，要在这一轮竞争中胜出，仅凭单项技术的领先已远远不够，华为与小鹏形成“能力互补”，构建开放协同的生态系统或是关键。,比亚迪股份有限公司,002594.SZ,比亚迪
2025年06月06日 12:23,难听？周杰伦新歌上线首日 “周杰伦概念股”跌了！,6月6日零点，周杰伦新歌《即兴曲》突然上线。此前，这首歌的MV已提前上线。近年，每逢周杰伦发新歌，网络上总会出现“江郎才尽”的吐槽，这次也不例外，新歌《即兴曲》上线后，“难听”冲上了热搜。据了解，此前，周杰伦在录制自己的综艺节目《周游记》时，打卡参观了全球最知名的录音棚——位于英国伦敦拥有90多年历史的“艾比路录音室”(AbbeyRoadStudios)。这个录音棚孕育了传奇乐团披头士(TheBeatles)的无数经典歌曲，更是让周杰伦灵感突发，在录音棚里信手拈来，即兴创作了一段旋律。周杰伦新专辑正在制作预计8月或9月推出据悉，周杰伦即将推出的新专辑录音工作正在持续进行中。周杰伦此前在社交媒体发布限时动态，透露“录音师来了，代表什么”，而后又发文透露“代表我们要开始找录音室了”，意指新专辑的计划已经启动。对于何时才能正式推出，周杰伦所属的经纪公司杰威尔回应称，目前也有许多新歌已经完成，不希望专辑拖太久，暂定将在8月或9月会推出新专辑。公开资料显示，周杰伦，1979年1月18日出生，华语流行乐男歌手、音乐人、演员、导演、编剧。2000年，发行个人首张音乐专辑《Jay》。2001年，凭借专辑《范特西》奠定其融合中西方音乐的风格。代表作还有音乐专辑《叶惠美》《七里香》等，出演电影《头文字D》《不能说的秘密》《满城尽带黄金甲》等。新歌发布首日，“周杰伦概念股”跌了6月5日，周杰伦新歌发布前，由周杰伦母亲叶惠美等关联人士实控的“周杰伦概念股”巨星传奇股价大涨，一度涨超17%。这已是巨星传奇连续第3天上涨，此前一天涨超11%，月内已涨超16%。年报显示，巨星传奇2024财年收入5.84亿元，同比增长35.8%；毛利3.27亿元，同比增长18.4%；归母净利润超过5600万元，同比增长62.4%。6月6日，周杰伦新歌《即兴曲》发布首日，巨星传奇股价跌了。截至发稿，巨星传奇报5.79港元/股，跌2.85%，总市值49.78亿港元。,巨星传奇,06683.HK,巨星传奇
2025年06月06日 11:37,股东读长文批比亚迪存在营销等短板 王传福：确实存在不足 会改进,6月6日上午，比亚迪2024年度股东大会上，一名股东在提问时读长文批比亚迪存在产品营销等方面的短板，对此，比亚迪董事长王传福表示，确实随着公司的快速发展，公司在产品营销等方面存在不足，公司也会改进，“我们也能感受到股东对我们的恨铁不成钢，希望这位股东能将文章发给公司看下，我们回去仔细研究，有则改之，无则加勉”。,比亚迪股份有限公司,002594.SZ,比亚迪
2025年06月06日 11:28,科伦药业关于《假药靠肌肉男真人“赤膊上阵”，真药伟哥仅以小小 “老鼠作证”》一文的回应,"6月6日，科伦药业就《假药靠肌肉男真人“赤膊上阵”，真药伟哥仅以小小 “老鼠作证”》一文进行回应，回应原文如下：

我们注意到近期网络流传的文章《假药靠肌肉男真人“赤膊上阵”，真药伟哥仅以小小“老鼠作证”》，文中对麦角硫因相关产品的科学性和市场定位提出质疑。作为麦角硫因领域的研究者与推广者，我们高度重视公众对健康产品的关注，并在此以严谨的科学态度和公开数据作出回应，以澄清误解并传递真实信息。

一、科学验证是麦角硫因价值的核心基础
（一）作用机制：权威期刊揭示抗衰老核心通路
1.《Cell Metabolism》双篇连发
在代谢研究领域国际顶级期刊《Cell Metabolism》（影响因子：27.7）连续发表的两项独立研究中，麦角硫因被证实通过双重机制介导健康衰老：
德国莱布尼茨分析研究所研究：麦角硫因可作为 CSE 的替代底物，促进 HS 生成，激活 cGPDH以增加内源性 NAD +合成，在秀丽隐杆线虫模型中显著延长了线虫的平均寿命达20±2%，同时显著改善运动能力、应激抗性，减少脂褐素沉积并优化线粒体形态[1]；
哈佛大学医学院研究：麦角硫因可直接结合并激活 MPST ，增强线粒体能量代谢效率。在小鼠为期6周的实验中期间，补充麦角硫因使小鼠跑步距离显著增加约14%、速度提升约28%，揭示其对运动表现的直接提升作用[2]。
2. 多器官保护效应
在9月龄大鼠口服麦角硫因（20mg/kg）的实验中，运动耐力提升近 2 倍，且血管形成、肌肉质量和干细胞数量均观察到有益作用，证实其对衰老相关肌肉衰退的逆转作用[1]。

（二）临床研究：多中心、双盲试验验证多场景有效性
麦角硫因在多领域的应用已通过临床研究验证：
研究领域| 试验设计| 关键结果| 期刊（影响因子）
---|---|---|---
睡眠健康| 日本随机双盲安慰剂对照试验研究（n=92），每日 20mg，持续 4 周[3]| 显著降低了入睡困难、减少了睡眠觉醒次数、提高了睡眠质量| 《Journal of Functional Foods》（5.2）
认知健康| 新加坡国立大学试验随机双盲安慰剂对照研究（n=19），每周 75mg，持续 1 年[4]| 可改善轻度认知障碍患者的记忆和学习能力| 《Journal of Alzheimers Disease》（5.9）
皮肤抗衰| 日本双盲试验（80例），每日 25mg，持续 12 周[5]| 皮肤水分增加、皱纹减少、面部质地改善| 《Aging Dis》（5.0）
心血管健康| 瑞典前瞻性队列研究（3236例），随访 21.4 年[6]| 血液中麦角硫因含量高的人群，其冠状动脉疾病风险、心血管疾病死亡风险及全因死亡风险均更低。| 《Heart》（5.1）

二、安全性认证：全球监管背书与长期应用的可靠性
（一）国际法规批准
在欧美、日本等发达国家，麦角硫因已被列为新型食品补充剂或功能保健食品成分：
美国 FDA 授予 GRAS（公认安全GRN 000734）认证[7]；
欧洲食品安全局EFSA 批准其作为新型食品补充剂（EU 2017/2470） [8]；
日本厚生劳动省将其应用于机能性标示食品[9]。
国家卫生健康委员会2024年受理麦角硫因的新食品原料申请。

（二）毒理学研究矩阵
通过系统多维度的毒性实验，麦角硫因展现出极高安全性：
遗传毒性：摄入 1500mg/kg 剂量下，微核细胞未增加，多染红细胞比例正常[8,10]；
急性毒性：大鼠灌胃 LD50>2000mg/kg bw，无死亡或临床症状[8,10]；
亚慢性毒性：大鼠连续 28 天摄入 800mg/kg bw 无不良反应，仅最高剂量组（1600mg/kg）出现轻微中毒迹象[8,10]；
生殖毒性：交配前后 13 周给药，对生殖参数无影响[8,10]；
致敏性：麦角硫因化学结构稳定，生产过程无蛋白质污染，致敏风险极低[11]。

（三）长期临床安全性
新加坡国立大学长达1 年期的随机双盲对照试验证实，口服麦角硫因组受试者血液指标、肝肾功能均无异常，未发现与麦角硫因相关的不良反应，验证了其长期服用的安全性[4]。

三、科学发展观：尊重探索规律，拥抱预防医学趋势
（一）对“唯药物论”的纠偏
文中“未获药品批准即属无效”的论断有点武断和对膳食补充剂存有偏见。
药品审批针对特定疾病治疗场景，而营养补充剂的价值在于健康人群的风险预防与机能提升，二者分属不同维度。例如维生素 C 未被批准为“治疗感冒的药物”，但其在免疫支持领域的价值被全球医学界广泛认可。
麦角硫因的定位是健康管理工具，当下麦角硫因是国际上公认的膳食补充剂，而非药品，又何来“假药”一说。其核心价值在于预防性健康干预，与《“健康中国 2030”规划纲要》中“预防为主”的国家战略高度契合。

（二）对“过早否定”的思考
抗衰老研究是当前生命科学领域的前沿阵地，任何突破性发现都需经历从基础研究到临床转化的周期。麦角硫因作为新兴抗衰成分，目前已积累多项人体研究，其科学价值已具备产业化基础，此时对其全面否定，既违背科学探索的螺旋式上升规律，也可能阻碍大众获得先进健康管理工具的机会。

四、企业责任：以科学为基石，推动行业规范化发展
作为麦角硫因领域的研究与应用推动者，我们始终坚守以下原则：
（一）循证先行：所有产品宣称均基于公开可查的科学文献，拒绝任何夸大宣传；
（二）合规经营：严格遵循国家法律法规要求，合法经营；
（三）开放对话：欢迎学术界、监管部门及消费者对我们的研究与产品进行监督，我们将以开放姿态提供完整的科学数据与检测报告。

结语
科学的进步需要理性的质疑，更需要基于证据的建构。麦角硫因的价值已在衰老机制、器官保护、临床应用等维度初步形成立体证据网络，其作为预防医学领域的重要创新，正在为健康老龄化提供新的解决方案。
我们呼吁行业以客观态度审视新兴科技，共同推动营养健康产业从“营销驱动”向“科学驱动”转型，让消费者真正受益于生命科学的最新成果。

（文章来源：每日经济新闻）",四川科伦药业股份有限公司,002422.SZ,科伦药业
2025年06月06日 11:19,上汽集团等投资成立新公司 含工业机器人业务,企查查APP显示，近日，上海众启晟技术服务有限公司成立，法定代表人为虞晔，经营范围包含：汽车零部件研发；通用设备修理；专用设备修理；工业机器人安装、维修等。企查查股权穿透显示，该公司上汽大众汽车有限公司全资持股，后者大股东为上汽集团。,上汽集团,600104.SH,上汽集团
2025年06月06日 11:18,楚江新材：子公司碳化钽和碳化硅涂层技术可适应核聚变第一壁等核心部件的关键要求,楚江新材在接受机构调研时表示，子公司顶立科技开发的碳化钽和碳化硅涂层技术，可显著提升材料的耐腐蚀性、导热均匀性及抗中子辐照能力，这类性能正是核聚变第一壁、偏滤器等核心部件的关键要求。并且，子公司顶立科技为第一壁材料的制造提供了钨合金超高温烧结装备、钎焊焊料非晶合金产品及工艺技术支持。,安徽楚江科技新材料股份有限公司,002171.SZ,楚江新材
2025年06月06日 11:10,赛力斯集团董事长张兴海:“内卷式竞争”危及供应链稳定 不利于电动汽车产业可持续发展,在重庆举办的“2025中国汽车重庆论坛”上，赛力斯集团董事长张兴海表示，中国智能电动汽车产业取得了举世瞩目的成绩，但与此同时，行业竞争也在不断加剧。“内卷式竞争”危及供应链稳定，降低零部件企业的安全标准，也导致整车企业自身盈利能力减弱、创新服务减少，削弱了产品质量和安全保障。“内卷式竞争”也削弱了产业链的协同和产业发展的内生动力，不利于产业可持续发展。,赛力斯集团,601127.SH,赛力斯
2025年06月06日 11:09,海泰发展拟并购知学云 切入数智化学习赛道,"上证报中国证券网讯（王晨昱记者柴刘斌）6月5日晚间，海泰发展公告称，正在筹划以现金方式购买知学云（北京）科技股份有限公司（简称“知学云”）控股权。本次交易可能构成重大资产重组，不涉及公司发行股份。交易完成后，知学云将成为公司控股子公司。

根据公告，此次交易尚处于筹划阶段，交易价格、股权收购比例、业绩承诺等交易方案的核心要素仍需进一步论证和协商，预计6个月内披露预案。交易采用纯现金方式，不涉及股份发行，完成后知学云将成为海泰发展控股子公司。

公开资料显示，知学云成立于2013年，是一家数智化学习整体解决方案服务商，属于专精特新中小企业和独角兽企业。公司研发了拥有完全自有知识产权的低代码PaaS平台，能够为大型客户提供高效的个性化解决方案。知学云的服务客户超2500家，用户规模突破3000万，头部市场覆盖率超60%。

从股东结构来看，企查查数据显示，潘斌持有知学云23.35%股份，为公司实际控制人。此外，中移股权基金、中国互联网投资基金分别以10.91%、9.09%的持股比例位列股东榜前列，凸显出其股东背景兼具产业资本与国资属性。

记者注意到，知学云2021年1月曾与东兴证券签署科创板辅导协议，但后续未提交IPO申请，最新一期辅导进展报告发布于今年4月。

海泰发展属于房地产行业，近年来受市场变化影响较大，业绩持续承压。2022年以来，公司营收连续三年呈下降趋势。2024年，公司实现归母净利润为958.28万元，同比减少24.49%；2025年，公司业绩颓势仍未扭转，一季度归母净利润为-1371.2万元，亏损明显。在传统业务增长乏力的严峻形势下，公司迫切需要开拓新业务，寻找新的业绩增长点，以实现可持续发展。

对于此次交易，海泰发展表示，此举有利于公司优化产业结构，开拓符合公司战略规划的新业务板块，形成第二增长曲线。",天津海泰科技发展股份有限公司,600082.SH,海泰发展
2025年06月06日 11:09,“民营超市第一股”人人乐宣布退市 7月3日之后将被摘牌,"曾被称为“民营超市第一股”的人人乐（即，*ST人乐，002336.SZ）迎来退市倒计时。

6月5日晚间公告显示，深交所决定终止公司股票上市，终止上市日期为2025年7月4日，公司股票于2025年6月13日复牌并进入退市整理期，股票证券简称变更为“人乐退”，退市整理期的交易期限为十五个交易日，预计最后交易日期为2025年7月3日。

公告显示，2024年4月22日，因公司2023年度经审计的净资产为-3.87亿元，*ST人乐股票交易被实施退市风险警示。2025年4月30日，*ST人乐在股票交易被实施退市风险警示后披露的首个年度报告显示，公司2024年度经审计的期末净资产为-4.04亿元，财务会计报告被出具无法表示意见的审计报告，财务报告内部控制被出具否定意见的审计报告，触及股票终止上市情形。根据深交所相关规定以及上市审核委员会的审议意见，深交所决定*ST人乐股票终止上市。

*ST人乐股票终止上市后，将转入全国股转公司代为管理的退市板块进行股份转让。

退市整理期间，*ST人乐股票继续在风险警示板交易，首个交易日无价格涨跌幅限制，此后每日涨跌幅限制为10%。退市整理期间，上市公司股票原则上不停牌，公司股票全天停牌的不计入退市整理期。

在退市整理期间，公司每五个交易日披露一次股票将被摘牌的风险提示公告，在最后的五个交易日内每日披露一次股票将被摘牌的风险提示公告。其间，公司将不筹划或实施重大资产重组等重大事项。

作为一家成立于1996年的老牌零售企业，人人乐曾经是深圳零售企业的旗帜之一，一度在华南市场击败国际零售巨头。2010年，人人乐登陆深交所，被誉为“民营超市第一股”。

然而，近年来其业绩持续下滑，连续多年亏损。

财报显示，2021年至2023年，人人乐连续三个会计年度扣除非经常性损益后净利润均为负值，且2023年财务报告被出具了带“与持续性经营相关的重大不确定性段落”的无保留意见审计报告，因此被深交所实施退市风险警示和其他风险警示。

人人乐4月30日发布2024年年报，2024年其营收约为14.3亿元，同比骤降49.86%，总资产减少50.94%，净资产约为-4.04亿元。

值得注意的是，此前人人乐发布的业绩预告中提到，公司2024年预盈4.10亿元至4.60亿元。但年报发出来后业绩却大变脸，从预告的盈利超4亿元变成了亏损超1700万元。

对于业绩变动的原因，人人乐给出了两点解释：

其一，根据会计师最新取得的资料，公司出售持有的西安人人乐商品配销有限公司、西安高隆盛商业营运管理有限公司，不满足在2024年12月31日确认股权转让收益的条件。

其二，结合13家股权转让子公司2024年度代垫款最新回款情况，根据公司取得的最新情况谨慎判断，截至公告日未归还的代垫款项1.11亿元存在很可能无法收回的风险，对未收回的代垫款项全额计提坏账准备1.11亿元。

随着2024年业绩变脸，人人乐已是连续第4年亏损。

截至2024年12月31日，公司业务覆盖华南、西北区域，拥有门店32家。报告期内，公司关闭门店45家，转让门店15家，新开门店1家。

此外，在风雨飘摇之际，人人乐董事长侯延奎却突然“火线”辞职。2025年3月19日晚，人人乐突然公告称，上任仅一年半的董事长侯延奎因身体健康原因申请辞职，卸去包括董事、董事长及法定代表人在内的所有职务。",人人乐连锁商业集团股份有限公司,002336.SZ,*ST人乐
2025年06月06日 11:05,股价暴跌22%！Lululemon业绩前景展望悲观 计划提价应对关税冲击,"美东时间周四，Lululemon公布了第一财季财报。尽管其财报业绩表现超出了华尔街的预期，但在特朗普关税所带来的宏观环境不确定性下，Lululemon还是选择下调了全年业绩预期，这也令该公司股价在盘后暴跌超22%。

lululemon股价盘后暴跌

对美国经济前景不乐观

在公司应对关税和对美国经济放缓的担忧之际，Lululemon首席执行官卡尔文·麦克唐纳（Calvin McDonald）在新闻稿中表示：“我们打算利用我们强大的财务状况和竞争优势来进攻，同时我们将继续投资于我们面前的增长机会。”

他在分析师电话会议上表示，他对美国的经济增长前景“不乐观”，并表示美国消费者在做出购买决定时非常谨慎小心。

公司首席财务官梅根·弗兰克（Meghan Frank）在电话会议上补充说，Lululemon计划“在我们的产品系列中逐项进行战略性提价”，以减轻关税的影响。

她表示：“我们将对一小部分产品进行提价，幅度不大。”她补充说，提价将从当前季度的下半段开始，一直持续到第三季度。

财报显示，在截至5月4日第一财季中，Lululemon其实取得了不错的业绩表现：

每股盈利2.60美元，好于预期2.58美元；

营收23.7亿美元，略好于预期23.6亿美元；

不过，该公司下调了全年盈利预期。该公司预计全年每股收益将在14.58美元至14.78美元之间。较此前该公司预计的14.95美元-15.15美元明显下调，也略差于分析师预期的14.89美元。

多家运动零售商已发出警告

事实上，在特朗普关税不确定性的冲击下，下调业绩指引、宣布计划涨价的零售商远不止Lululemon一家，而这也预示了美国商业环境的未来波动和美国消费者生活压力的上升。

比如，和Lululemon同赛道竞争的运动服装品牌Athleta，其母公司Gap集团上周报告称，预计关税将对其业务造成1亿至1.5亿美元的影响。而耐克则在上个月宣布，它将开始提高一系列产品的价格，尽管它没有具体说明关税是否是涨价的原因。

在周四的财报电话会议上，Lululemon CEO麦克唐纳直接承认关税给业务带来了不确定性，尽管他仍然坚称，他相信该品牌“比大多数品牌更有能力”应对当前的环境。

弗兰克在财报电话会议上表示，该公司业绩预期假设目前美国对中国征收30%的额外关税，并对该零售商进口的其他国家商品征收10%的额外关税。

根据该公司的年度报告，截至2024年底，Lululemon 40%的产品在越南生产，17%在柬埔寨生产，11%在斯里兰卡生产，11%在印度尼西亚生产，7%在孟加拉国生产，其余在其他地区生产。该公司并不直接拥有或经营任何生产设施，而是依靠供应商为其产品提供面料和代工。

截至周四收盘，Lululemon股价今年迄今为止已累计下跌约13%。",Lululemon Athletica Inc.,105.LULU,LULU
2025年06月06日 11:05,股价暴跌22%！Lululemon业绩前景展望悲观 计划提价应对关税冲击,"美东时间周四，Lululemon公布了第一财季财报。尽管其财报业绩表现超出了华尔街的预期，但在特朗普关税所带来的宏观环境不确定性下，Lululemon还是选择下调了全年业绩预期，这也令该公司股价在盘后暴跌超22%。

lululemon股价盘后暴跌

对美国经济前景不乐观

在公司应对关税和对美国经济放缓的担忧之际，Lululemon首席执行官卡尔文·麦克唐纳（Calvin McDonald）在新闻稿中表示：“我们打算利用我们强大的财务状况和竞争优势来进攻，同时我们将继续投资于我们面前的增长机会。”

他在分析师电话会议上表示，他对美国的经济增长前景“不乐观”，并表示美国消费者在做出购买决定时非常谨慎小心。

公司首席财务官梅根·弗兰克（Meghan Frank）在电话会议上补充说，Lululemon计划“在我们的产品系列中逐项进行战略性提价”，以减轻关税的影响。

她表示：“我们将对一小部分产品进行提价，幅度不大。”她补充说，提价将从当前季度的下半段开始，一直持续到第三季度。

财报显示，在截至5月4日第一财季中，Lululemon其实取得了不错的业绩表现：

每股盈利2.60美元，好于预期2.58美元；

营收23.7亿美元，略好于预期23.6亿美元；

不过，该公司下调了全年盈利预期。该公司预计全年每股收益将在14.58美元至14.78美元之间。较此前该公司预计的14.95美元-15.15美元明显下调，也略差于分析师预期的14.89美元。

多家运动零售商已发出警告

事实上，在特朗普关税不确定性的冲击下，下调业绩指引、宣布计划涨价的零售商远不止Lululemon一家，而这也预示了美国商业环境的未来波动和美国消费者生活压力的上升。

比如，和Lululemon同赛道竞争的运动服装品牌Athleta，其母公司Gap集团上周报告称，预计关税将对其业务造成1亿至1.5亿美元的影响。而耐克则在上个月宣布，它将开始提高一系列产品的价格，尽管它没有具体说明关税是否是涨价的原因。

在周四的财报电话会议上，Lululemon CEO麦克唐纳直接承认关税给业务带来了不确定性，尽管他仍然坚称，他相信该品牌“比大多数品牌更有能力”应对当前的环境。

弗兰克在财报电话会议上表示，该公司业绩预期假设目前美国对中国征收30%的额外关税，并对该零售商进口的其他国家商品征收10%的额外关税。

根据该公司的年度报告，截至2024年底，Lululemon 40%的产品在越南生产，17%在柬埔寨生产，11%在斯里兰卡生产，11%在印度尼西亚生产，7%在孟加拉国生产，其余在其他地区生产。该公司并不直接拥有或经营任何生产设施，而是依靠供应商为其产品提供面料和代工。

截至周四收盘，Lululemon股价今年迄今为止已累计下跌约13%。",Gap Inc.,106.GPS,GPS
2025年06月06日 11:05,股价暴跌22%！Lululemon业绩前景展望悲观 计划提价应对关税冲击,"美东时间周四，Lululemon公布了第一财季财报。尽管其财报业绩表现超出了华尔街的预期，但在特朗普关税所带来的宏观环境不确定性下，Lululemon还是选择下调了全年业绩预期，这也令该公司股价在盘后暴跌超22%。

lululemon股价盘后暴跌

对美国经济前景不乐观

在公司应对关税和对美国经济放缓的担忧之际，Lululemon首席执行官卡尔文·麦克唐纳（Calvin McDonald）在新闻稿中表示：“我们打算利用我们强大的财务状况和竞争优势来进攻，同时我们将继续投资于我们面前的增长机会。”

他在分析师电话会议上表示，他对美国的经济增长前景“不乐观”，并表示美国消费者在做出购买决定时非常谨慎小心。

公司首席财务官梅根·弗兰克（Meghan Frank）在电话会议上补充说，Lululemon计划“在我们的产品系列中逐项进行战略性提价”，以减轻关税的影响。

她表示：“我们将对一小部分产品进行提价，幅度不大。”她补充说，提价将从当前季度的下半段开始，一直持续到第三季度。

财报显示，在截至5月4日第一财季中，Lululemon其实取得了不错的业绩表现：

每股盈利2.60美元，好于预期2.58美元；

营收23.7亿美元，略好于预期23.6亿美元；

不过，该公司下调了全年盈利预期。该公司预计全年每股收益将在14.58美元至14.78美元之间。较此前该公司预计的14.95美元-15.15美元明显下调，也略差于分析师预期的14.89美元。

多家运动零售商已发出警告

事实上，在特朗普关税不确定性的冲击下，下调业绩指引、宣布计划涨价的零售商远不止Lululemon一家，而这也预示了美国商业环境的未来波动和美国消费者生活压力的上升。

比如，和Lululemon同赛道竞争的运动服装品牌Athleta，其母公司Gap集团上周报告称，预计关税将对其业务造成1亿至1.5亿美元的影响。而耐克则在上个月宣布，它将开始提高一系列产品的价格，尽管它没有具体说明关税是否是涨价的原因。

在周四的财报电话会议上，Lululemon CEO麦克唐纳直接承认关税给业务带来了不确定性，尽管他仍然坚称，他相信该品牌“比大多数品牌更有能力”应对当前的环境。

弗兰克在财报电话会议上表示，该公司业绩预期假设目前美国对中国征收30%的额外关税，并对该零售商进口的其他国家商品征收10%的额外关税。

根据该公司的年度报告，截至2024年底，Lululemon 40%的产品在越南生产，17%在柬埔寨生产，11%在斯里兰卡生产，11%在印度尼西亚生产，7%在孟加拉国生产，其余在其他地区生产。该公司并不直接拥有或经营任何生产设施，而是依靠供应商为其产品提供面料和代工。

截至周四收盘，Lululemon股价今年迄今为止已累计下跌约13%。",Nike Inc.,106.NKE,NKE
2025年06月06日 11:00,长安汽车朱华荣：坚决反对无底线、无道德的恶性竞争,"6月6日，在2025中国汽车重庆论坛上，长安汽车党委书记、董事长朱华荣表示，坚决反对无底线、无道德的恶性竞争。

朱华荣承诺，无论国内竞争多么激烈，长安汽车旗下的所有品牌都将坚定不移地保证产品的安全、质量和服务，绝不以损害用户利益的方式来参与竞争；依法合规参与全球市场竞争，通过优质产品、可靠品质、贴心服务实现长期健康发展；坚持用体验更好的产品和服务为用户创造更多价值。

朱华荣认为，未来一至两年，中国汽车行业就会回归到理性竞争，回归到健康、可持续的价值回归线上来。",重庆长安汽车股份有限公司,000625.SZ,长安汽车
